date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:43:18	42766/42766	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Dec%202019%2002:43:51%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/t/9/assets/owl.carousel.min.js?v=7581371558069594612	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/t/9/assets/owl.carousel.min29bc.js	(from https://sabujcha-demo.myshopify.com/products/1-new-and-sale-badge-product)
17:43:19	60010/60010	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Dec%202019%2000:28:06%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/t/9/assets/jquery.nicescroll.min.js?v=13381234405884946088	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/t/9/assets/jquery.nicescroll.minf5d9.js	(from https://sabujcha-demo.myshopify.com/products/1-new-and-sale-badge-product)
17:43:19	20226/20226	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Dec%202019%2017:22:06%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/t/9/assets/jquery.magnific-popup.min.js?v=5859847381652230657	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/t/9/assets/jquery.magnific-popup.min61ce.js	(from https://sabujcha-demo.myshopify.com/products/1-new-and-sale-badge-product)
17:43:20	34855/34855	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2011%20Dec%202019%2014:07:55%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/t/9/assets/isotope.pkgd.min.js?v=150839955339585319	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/t/9/assets/isotope.pkgd.min17e2.js	(from https://sabujcha-demo.myshopify.com/products/1-new-and-sale-badge-product)
17:43:21	5441/5441	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2011%20Dec%202019%2018:41:21%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/t/9/assets/imagesloaded.pkgd.min.js?v=12208268496583150306	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/t/9/assets/imagesloaded.pkgd.min9519.js	(from https://sabujcha-demo.myshopify.com/products/1-new-and-sale-badge-product)
17:43:24	7750/7750	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2014%20Dec%202019%2008:06:08%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/t/9/assets/main.js?v=9867034020621503249	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/t/9/assets/mainbf01.js	(from https://sabujcha-demo.myshopify.com/products/1-new-and-sale-badge-product)
17:43:24	195377/195377	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2011%20Dec%202019%2006:43:49%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/t/9/assets/plugins.js?v=8637084513311273263	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/t/9/assets/plugins7666.js	(from https://sabujcha-demo.myshopify.com/products/1-new-and-sale-badge-product)
17:43:24	5339/5339	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2011%20Dec%202019%2011:02:13%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/t/9/assets/jquery.countdown.min.js?v=18362887150418176492	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/t/9/assets/jquery.countdown.min2b8a.js	(from https://sabujcha-demo.myshopify.com/products/1-new-and-sale-badge-product)
17:43:25	6579/6579	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2011%20Dec%202019%2009:53:04%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/t/9/assets/cart.api.js?v=3208147749727796221	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/t/9/assets/cart.api3e51.js	(from https://sabujcha-demo.myshopify.com/products/1-new-and-sale-badge-product)
17:43:26	214/214	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Dec%202019%2020:00:19%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/t/9/assets/theme.js?v=12616976991214685070	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/t/9/assets/themed291.js	(from https://sabujcha-demo.myshopify.com/products/1-new-and-sale-badge-product)
17:43:26	3827/3827	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Dec%202020%2012:13:28%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/files/logo_d45e5074-5502-4391-be17-5ce7532f4034_300x300.png?v=1544954333	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/files/logo_d45e5074-5502-4391-be17-5ce7532f4034_300x300db3b.png	(from https://sabujcha-demo.myshopify.com/products/1-new-and-sale-badge-product)
17:43:26	0/-1	---M--	302	error ('')			https://sabujcha-demo.myshopify.com/checkout	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/checkout.14d.delayed	(from https://sabujcha-demo.myshopify.com/products/1-new-and-sale-badge-product)
17:43:27	155/155	---MC-	302	error ('Found')	text/html	date:Mon,%2028%20Dec%202020%2012:13:29%20GMT	https://sabujcha-demo.myshopify.com/5356650560/checkouts/5c4896b784ce71256bd65b0edb5dc33a?preview_theme_id=78417002560	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/5356650560/checkouts/5c4896b784ce71256bd65b0edb5dc33a.14ea5a5.delayed	(from https://sabujcha-demo.myshopify.com/products/1-new-and-sale-badge-product)
17:43:27	106/106	---MC-	302	error ('Found')	text/html	date:Mon,%2028%20Dec%202020%2012:13:29%20GMT	https://sabujcha-demo.myshopify.com/5356650560/checkouts/5c4896b784ce71256bd65b0edb5dc33a	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/5356650560/checkouts/5c4896b784ce71256bd65b0edb5dc33a	(from https://sabujcha-demo.myshopify.com/products/1-new-and-sale-badge-product)
17:43:33	71317/71317	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Dec%202020%2012:13:30%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/products/product-detalis-bl1_1024x1024.jpg?v=1543551194	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/products/product-detalis-bl1_1024x10240966.jpg	(from https://sabujcha-demo.myshopify.com/products/1-new-and-sale-badge-product)
17:43:35	32922/32922	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2014%20Dec%202019%2013:52:07%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/t/9/assets/jquery.elevateZoom-3.0.8.min.js?v=12329908928230330672	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/t/9/assets/jquery.elevateZoom-3.0.8.minc06e.js	(from https://sabujcha-demo.myshopify.com/products/1-new-and-sale-badge-product)
17:43:36	763/763	---M--	308	error ('Permanent%20Redirect')	text/html	date:Mon,%2028%20Dec%202020%2012:13:38%20GMT	http://pinterest.com/pin/create/button/?url=https://sabujcha-demo.myshopify.com/products/1-new-and-sale-badge-product&media=http://cdn.shopify.com/s/files/1/0053/5665/0560/products/product-detalis-bl1_1024x1024.jpg?v=1543551194&description=1.%20New%20and%20sale%20badge%20product	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/pinterest.com/pin/create/button/indexac31.html	(from https://sabujcha-demo.myshopify.com/products/1-new-and-sale-badge-product)
17:43:36	51434/51434	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Dec%202020%2012:13:31%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/products/product-detalis-bl2_1024x1024.jpg?v=1543551204	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/products/product-detalis-bl2_1024x10243117.jpg	(from https://sabujcha-demo.myshopify.com/products/1-new-and-sale-badge-product)
17:43:37	4896/4896	---M-Z	200	added ('OK')	text/css	date:Fri,%2013%20Dec%202019%2021:32:00%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/t/9/assets/jquery.fancybox.css?v=9587819306869083916	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/t/9/assets/jquery.fancyboxec00.css	(from https://sabujcha-demo.myshopify.com/products/1-new-and-sale-badge-product)
17:43:37	43071/43071	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Dec%202020%2012:13:33%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/products/product-detalis-bl4_1024x1024.jpg?v=1543551209	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/products/product-detalis-bl4_1024x10243f64.jpg	(from https://sabujcha-demo.myshopify.com/products/1-new-and-sale-badge-product)
17:43:38	23136/23136	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Dec%202019%2004:43:12%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/t/9/assets/jquery.fancybox.min.js?v=5218668854388674533	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/t/9/assets/jquery.fancybox.min9c4d.js	(from https://sabujcha-demo.myshopify.com/products/1-new-and-sale-badge-product)
17:43:39	15499/15499	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2011%20Dec%202019%2007:19:28%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/t/9/assets/ResizeSensor-StickySidebar.js?v=17091830689435388978	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/t/9/assets/ResizeSensor-StickySidebar3716.js	(from https://sabujcha-demo.myshopify.com/products/1-new-and-sale-badge-product)
17:43:39	86532/86532	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Dec%202020%2012:13:32%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/products/product-detalis-bl3_1024x1024.jpg?v=1543551207	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/products/product-detalis-bl3_1024x10244640.jpg	(from https://sabujcha-demo.myshopify.com/products/1-new-and-sale-badge-product)
17:43:39	72150/72150	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2028%20Dec%202020%2012:13:41%20GMT	https://demo-store.disqus.com/embed.js	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/demo-store.disqus.com/embed.js	(from https://sabujcha-demo.myshopify.com/products/1-new-and-sale-badge-product)
17:43:41	212937/212937	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2012:13:42%20GMT	https://sabujcha-demo.myshopify.com/collections/latest-products/products/3-variable-product	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/collections/latest-products/products/3-variable-product.html	(from https://sabujcha-demo.myshopify.com/products/1-new-and-sale-badge-product)
17:43:44	215462/215462	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2012:13:44%20GMT	https://sabujcha-demo.myshopify.com/collections/latest-products/products/aliexpress-dropshipping-by-oberlo-cpy	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/collections/latest-products/products/aliexpress-dropshipping-by-oberlo-cpy.html	(from https://sabujcha-demo.myshopify.com/products/1-new-and-sale-badge-product)
17:43:47	144840/144840	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2012:13:46%20GMT	https://sabujcha-demo.myshopify.com/collections/latest-products/products/2-new-badge-product	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/collections/latest-products/products/2-new-badge-product.html	(from https://sabujcha-demo.myshopify.com/products/1-new-and-sale-badge-product)
17:43:48	124265/124265	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2012:13:49%20GMT	https://sabujcha-demo.myshopify.com/collections/latest-products/products/demo-product-title	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/collections/latest-products/products/demo-product-title.html	(from https://sabujcha-demo.myshopify.com/products/1-new-and-sale-badge-product)
17:43:49	124829/124829	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2012:13:50%20GMT	https://sabujcha-demo.myshopify.com/collections/latest-products/products/demo-product-title-2	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/collections/latest-products/products/demo-product-title-2.html	(from https://sabujcha-demo.myshopify.com/products/1-new-and-sale-badge-product)
17:43:49	125204/125204	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2012:13:51%20GMT	https://sabujcha-demo.myshopify.com/collections/latest-products/products/9-without-shortcode-product	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/collections/latest-products/products/9-without-shortcode-product.html	(from https://sabujcha-demo.myshopify.com/products/1-new-and-sale-badge-product)
17:43:51	123298/123298	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2012:13:52%20GMT	https://sabujcha-demo.myshopify.com/collections/latest-products/products/4-soldout-product	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/collections/latest-products/products/4-soldout-product.html	(from https://sabujcha-demo.myshopify.com/products/1-new-and-sale-badge-product)
17:43:52	8241/8241	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2011%20Dec%202019%2020:51:15%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/t/9/assets/fastclick.min.js?v=2972345853941092237	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/t/9/assets/fastclick.min1125.js	(from https://sabujcha-demo.myshopify.com/products/1-new-and-sale-badge-product)
17:43:52	14977/14977	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2013%20Dec%202019%2017:54:07%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/t/9/assets/timber.js?v=13260139114654069782	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/t/9/assets/timber6083.js	(from https://sabujcha-demo.myshopify.com/products/1-new-and-sale-badge-product)
17:43:52	0/-1	---M--	302	error ('')			https://sabujcha-demo.myshopify.com/checkout	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/checkout.162.delayed	(from https://sabujcha-demo.myshopify.com/products/1-new-and-sale-badge-product)
17:43:52	0/-1	---M--	302	error ('')			https://sabujcha-demo.myshopify.com/5356650560/checkouts/5c4896b784ce71256bd65b0edb5dc33a?preview_theme_id=78417002560	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/5356650560/checkouts/5c4896b784ce71256bd65b0edb5dc33a.163a5a5.delayed	(from https://sabujcha-demo.myshopify.com/products/1-new-and-sale-badge-product)
17:43:52	106/106	---MC-	302	error ('Found')	text/html	date:Mon,%2028%20Dec%202020%2012:13:54%20GMT	https://sabujcha-demo.myshopify.com/5356650560/checkouts/5c4896b784ce71256bd65b0edb5dc33a	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/5356650560/checkouts/5c4896b784ce71256bd65b0edb5dc33a	(from https://sabujcha-demo.myshopify.com/products/1-new-and-sale-badge-product)
17:43:53	3125/3125	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2011%20Dec%202019%2007:46:33%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/t/9/assets/wishlist.js?v=10508188993587217434	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/t/9/assets/wishlistfdb7.js	(from https://sabujcha-demo.myshopify.com/products/1-new-and-sale-badge-product)
17:43:55	20729/20729	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Dec%202020%2012:13:56%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/products/product-detalis-bl4_43db3d90-07c3-47bd-9b1d-52f3310f3764_grande.jpg?v=1543551294	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/products/product-detalis-bl4_43db3d90-07c3-47bd-9b1d-52f3310f3764_grandef7fb.jpg	(from https://sabujcha-demo.myshopify.com/products/11-product-with-video)
17:43:56	27567/27567	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Dec%202020%2012:13:57%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/products/product-detalis-l1_grande.jpg?v=1543551294	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/products/product-detalis-l1_grandef7fb.jpg	(from https://sabujcha-demo.myshopify.com/products/11-product-with-video)
17:43:57	0/-1	---M--	302	error ('')			https://sabujcha-demo.myshopify.com/checkout	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/checkout.16a.delayed	(from https://sabujcha-demo.myshopify.com/products/11-product-with-video)
17:43:57	0/-1	---M--	302	error ('')			https://sabujcha-demo.myshopify.com/5356650560/checkouts/5c4896b784ce71256bd65b0edb5dc33a?preview_theme_id=78417002560	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/5356650560/checkouts/5c4896b784ce71256bd65b0edb5dc33a.16ba5a5.delayed	(from https://sabujcha-demo.myshopify.com/products/11-product-with-video)
17:43:57	2202/2202	---MC-	200	added ('OK')	application/json+oembed	date:Mon,%2028%20Dec%202020%2012:13:59%20GMT	https://sabujcha-demo.myshopify.com/products/11-product-with-video.oembed	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/products/11-product-with-video.oembed	(from https://sabujcha-demo.myshopify.com/products/11-product-with-video)
17:43:58	106/106	---MC-	302	error ('Found')	text/html	date:Mon,%2028%20Dec%202020%2012:13:59%20GMT	https://sabujcha-demo.myshopify.com/5356650560/checkouts/5c4896b784ce71256bd65b0edb5dc33a	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/5356650560/checkouts/5c4896b784ce71256bd65b0edb5dc33a	(from https://sabujcha-demo.myshopify.com/products/11-product-with-video)
17:43:58	34906/34906	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Dec%202020%2012:13:58%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/products/product-detalis-bl3_bb9331b3-7dcc-4d4b-b4e1-151fa7911b58_grande.jpg?v=1543551294	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/products/product-detalis-bl3_bb9331b3-7dcc-4d4b-b4e1-151fa7911b58_grandef7fb.jpg	(from https://sabujcha-demo.myshopify.com/products/11-product-with-video)
17:44:03	27567/27567	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Dec%202020%2012:14:01%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/products/product-detalis-l1_1024x1024.jpg?v=1543551294	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/products/product-detalis-l1_1024x1024f7fb.jpg	(from https://sabujcha-demo.myshopify.com/products/11-product-with-video)
17:44:03	0/-1	---M--	302	error ('')			https://sabujcha-demo.myshopify.com/checkout	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/checkout.171.delayed	(from https://sabujcha-demo.myshopify.com/products/11-product-with-video)
17:44:03	801/801	---M--	308	error ('Permanent%20Redirect')	text/html	date:Mon,%2028%20Dec%202020%2012:14:05%20GMT	http://pinterest.com/pin/create/button/?url=https://sabujcha-demo.myshopify.com/products/11-product-with-video&media=http://cdn.shopify.com/s/files/1/0053/5665/0560/products/product-detalis-bl3_bb9331b3-7dcc-4d4b-b4e1-151fa7911b58_1024x1024.jpg?v=1543551294&description=11.%20Product%20with%20video	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/pinterest.com/pin/create/button/index810e.html	(from https://sabujcha-demo.myshopify.com/products/11-product-with-video)
17:44:03	0/-1	---M--	302	error ('')			https://sabujcha-demo.myshopify.com/5356650560/checkouts/5c4896b784ce71256bd65b0edb5dc33a?preview_theme_id=78417002560	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/5356650560/checkouts/5c4896b784ce71256bd65b0edb5dc33a.172a5a5.delayed	(from https://sabujcha-demo.myshopify.com/products/11-product-with-video)
17:44:04	106/106	---MC-	302	error ('Found')	text/html	date:Mon,%2028%20Dec%202020%2012:14:06%20GMT	https://sabujcha-demo.myshopify.com/5356650560/checkouts/5c4896b784ce71256bd65b0edb5dc33a	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/5356650560/checkouts/5c4896b784ce71256bd65b0edb5dc33a.173.delayed	(from https://sabujcha-demo.myshopify.com/products/11-product-with-video)
17:44:06	43071/43071	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Dec%202020%2012:14:02%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/products/product-detalis-bl4_43db3d90-07c3-47bd-9b1d-52f3310f3764_1024x1024.jpg?v=1543551294	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/products/product-detalis-bl4_43db3d90-07c3-47bd-9b1d-52f3310f3764_1024x1024f7fb.jpg	(from https://sabujcha-demo.myshopify.com/products/11-product-with-video)
17:44:06	86532/86532	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Dec%202020%2012:14:00%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/products/product-detalis-bl3_bb9331b3-7dcc-4d4b-b4e1-151fa7911b58_1024x1024.jpg?v=1543551294	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/products/product-detalis-bl3_bb9331b3-7dcc-4d4b-b4e1-151fa7911b58_1024x1024f7fb.jpg	(from https://sabujcha-demo.myshopify.com/products/11-product-with-video)
